Date,Open,High,Low,Close,Adj Close,Volume
2020-12-02,364.820007,366.959991,364.200012,366.790009,362.853699,45927000
2020-12-03,366.679993,368.190002,365.5,366.690002,362.754791,62882000
2020-12-04,367.320007,369.850006,367.220001,369.850006,365.88089,50749900
2020-12-07,369.019989,369.619995,367.720001,369.089996,365.128998,48944300
2020-12-08,367.720001,370.779999,367.670013,370.170013,366.197449,42458900
2020-12-09,370.880005,371.049988,365.950012,366.850006,362.913086,74098300
2020-12-10,365.369995,367.859985,364.429993,366.730011,362.794373,57735400
2020-12-11,364.899994,366.73999,363.26001,366.299988,362.368958,57698600
2020-12-14,368.640015,369.799988,364.470001,364.660004,360.746582,69216200
2020-12-15,367.399994,369.589996,365.920013,369.589996,365.623657,63865300
2020-12-16,369.820007,371.160004,368.869995,370.170013,366.197449,58420500
2020-12-17,371.940002,372.459991,371.049988,372.23999,368.245209,64119500
2020-12-18,370.970001,371.149994,367.019989,369.179993,366.774872,136542300
2020-12-21,364.970001,378.459991,362.029999,367.859985,365.46344,96386700
2020-12-22,368.209991,368.329987,366.029999,367.23999,364.847473,47949000
2020-12-23,368.279999,369.619995,367.220001,367.570007,365.175354,46201400
2020-12-24,368.079987,369.029999,367.450012,369,366.596039,26457900
2020-12-28,371.73999,372.589996,371.070007,372.170013,369.745392,39000400
2020-12-29,373.809998,374,370.829987,371.459991,369.040009,53680500
2020-12-30,372.339996,373.100006,371.570007,371.98999,369.566559,49455300
2020-12-31,371.779999,374.660004,371.230011,373.880005,371.444244,78520700
2021-01-04,375.309998,375.450012,364.820007,368.790009,366.38739,110210800
2021-01-05,368.100006,372.5,368.049988,371.329987,368.910828,66426200
2021-01-06,369.709991,376.980011,369.119995,373.549988,371.116394,107997700
2021-01-07,376.100006,379.899994,375.910004,379.100006,376.630249,68766800
2021-01-08,380.589996,381.48999,377.100006,381.26001,378.776184,71677200
2021-01-11,377.850006,380.579987,377.720001,378.690002,376.222931,51034700
2021-01-12,378.890015,379.859985,376.359985,378.769989,376.302368,52547700
2021-01-13,378.690002,380.859985,377.850006,379.790009,377.315735,45303600
2021-01-14,380.589996,381.130005,378.100006,378.459991,375.994385,49989100
2021-01-15,376.720001,377.579987,373.700012,375.700012,373.25238,107160000
2021-01-19,378.339996,379.230011,376.75,378.649994,376.183167,51233300
2021-01-20,381.109985,384.790009,380.690002,383.890015,381.389038,61836100
2021-01-21,384.48999,384.950012,383.25,384.23999,381.736755,47840100
2021-01-22,382.25,384.130005,381.839996,382.880005,380.38562,52860500
2021-01-25,383.670013,384.769989,378.459991,384.390015,381.885803,70402000
2021-01-26,385.410004,385.850006,383.540009,383.790009,381.289703,42665300
2021-01-27,380.220001,380.320007,372.01001,374.410004,371.970795,123351100
2021-01-28,376.359985,381.929993,375.890015,377.630005,375.16983,94198100
2021-01-29,375.630005,376.670013,368.269989,370.070007,367.659088,126765100
2021-02-01,373.720001,377.339996,370.380005,376.230011,373.778961,75817600
2021-02-02,379.649994,383.220001,376.320007,381.549988,379.06427,64450700
2021-02-03,382.440002,383.700012,380.480011,381.850006,379.362335,52427100
2021-02-04,382.959991,386.23999,381.970001,386.190002,383.674042,47142600
2021-02-05,388.200012,388.470001,386.140015,387.709991,385.184143,48669800
2021-02-08,389.269989,390.559998,388.350006,390.51001,387.965912,38365200
2021-02-09,389.609985,390.890015,389.170013,390.25,387.707581,35551100
2021-02-10,392.119995,392.279999,387.5,390.079987,387.538696,59154400
2021-02-11,391.23999,391.690002,388.100006,390.709991,388.164581,42913300
2021-02-12,389.850006,392.899994,389.769989,392.640015,390.082031,50593300
2021-02-16,393.959991,394.170013,391.529999,392.299988,389.744202,50972400
2021-02-17,390.420013,392.660004,389.329987,392.390015,389.833679,52290600
2021-02-18,389.589996,391.519989,387.73999,390.720001,388.17453,59712800
2021-02-19,392.070007,392.380005,389.549988,390.029999,387.489044,83241000
2021-02-22,387.059998,389.619995,386.73999,387.029999,384.508545,67414200
2021-02-23,384.660004,388.950012,380.200012,387.5,384.975494,107284100
2021-02-24,386.329987,392.230011,385.269989,391.769989,389.217682,72433900
2021-02-25,390.410004,391.880005,380.779999,382.329987,379.839203,146670500
2021-02-26,384.350006,385.579987,378.230011,380.359985,377.882019,152701600
2021-03-01,385.589996,390.920013,380.570007,389.579987,387.041931,105348800
2021-03-02,389.820007,390.070007,386,386.540009,384.02179,79595300
2021-03-03,385.790009,386.829987,381.309998,381.420013,378.93515,119940200
2021-03-04,381.220001,384,371.880005,376.700012,374.24588,183433000
2021-03-05,380.459991,384.76001,372.640015,383.630005,381.130737,152039600
2021-03-08,384.660004,387.679993,381.420013,381.720001,379.233185,123149200
2021-03-09,385.850006,389.910004,385.309998,387.170013,384.647675,113633600
2021-03-10,389.690002,391.399994,388.170013,389.579987,387.041931,109899400
2021-03-11,392.230011,395.649994,391.73999,393.529999,390.966217,86245000
2021-03-12,392.070007,394.209991,391.200012,394.059998,391.492767,64653600
2021-03-15,394.329987,396.690002,392.029999,396.410004,393.827454,73427200
2021-03-16,397.070007,397.829987,395.079987,395.910004,393.33075,73722500
2021-03-17,394.529999,398.119995,393.299988,397.26001,394.671936,97959300
2021-03-18,394.480011,396.720001,390.75,391.480011,388.929596,115349100
2021-03-19,389.880005,391.570007,387.149994,389.480011,388.209961,113624500
2021-03-22,390.029999,394.070007,389.970001,392.589996,391.309784,73778600
2021-03-23,391.910004,393.459991,388.660004,389.5,388.229889,90686600
2021-03-24,391,392.75,387.470001,387.519989,386.256317,97588600
2021-03-25,385.980011,390.549988,383.899994,389.700012,388.42923,116128600
2021-03-26,390.929993,396.410004,390.290009,395.980011,394.688751,114409100
2021-03-29,394.399994,396.75,392.809998,395.779999,394.48941,108107600
2021-03-30,394.420013,395.450012,393.019989,394.730011,393.442841,76262200
2021-03-31,395.339996,398,395.309998,396.329987,395.037598,112734200
2021-04-01,398.399994,400.670013,398.179993,400.609985,399.303619,99682900
2021-04-05,403.459991,406.940002,403.380005,406.359985,405.034882,91684800
2021-04-06,405.76001,407.23999,405.399994,406.119995,404.795685,62021000
2021-04-07,405.940002,406.959991,405.450012,406.589996,405.26413,55836300
2021-04-08,407.929993,408.579987,406.929993,408.519989,407.187836,57863100
2021-04-09,408.390015,411.670013,408.26001,411.48999,410.148163,61104600
2021-04-12,410.850006,411.929993,410.200012,411.640015,410.297699,56704900
2021-04-13,411.529999,413.529999,411.119995,412.859985,411.513672,56551000
2021-04-14,412.829987,413.959991,410.869995,411.450012,410.108307,61659900
2021-04-15,413.73999,416.160004,413.690002,415.869995,414.513885,60229800
2021-04-16,417.25,417.910004,415.730011,417.26001,415.899353,82037300
2021-04-19,416.26001,416.73999,413.790009,415.209991,413.856018,78498500
2021-04-20,413.910004,415.089996,410.589996,412.170013,410.825958,81851800
2021-04-21,411.51001,416.290009,411.359985,416.070007,414.713226,66793000
2021-04-22,415.890015,416.779999,411.130005,412.269989,410.925629,97582800
2021-04-23,412.869995,418.25,412.790009,416.73999,415.381042,73209200
2021-04-26,417.440002,418.220001,416.809998,417.609985,416.248199,52182400
2021-04-27,417.929993,418.140015,416.299988,417.519989,416.158508,51303100
2021-04-28,417.809998,419.01001,416.899994,417.399994,416.038879,51238900
2021-04-29,420.320007,420.720001,416.440002,420.059998,418.690216,78544300
2021-04-30,417.630005,418.540009,416.339996,417.299988,415.939209,85527000
2021-05-03,419.429993,419.839996,417.670013,418.200012,416.836304,68128300
2021-05-04,416.070007,416.600006,411.670013,415.619995,414.264709,101591200
2021-05-05,417.380005,417.630005,415.149994,415.75,414.394287,60162200
2021-05-06,415.829987,419.209991,413.679993,419.070007,417.703461,74321400
2021-05-07,419.890015,422.820007,419.160004,422.119995,420.7435,67733800
2021-05-10,422.5,422.73999,417.809998,417.940002,416.577148,81852400
2021-05-11,413.100006,415.269989,410.059998,414.209991,412.859283,116888000
2021-05-12,411.230011,412.589996,404,405.410004,404.088013,134811000
2021-05-13,407.070007,412.350006,407.019989,410.279999,408.942108,106394000
2021-05-14,413.209991,417.48999,413.179993,416.579987,415.221558,82201600
2021-05-17,415.390015,416.390015,413.359985,415.519989,414.165009,65129200
2021-05-18,415.799988,416.059998,411.769989,411.940002,410.59671,59810200
2021-05-19,406.920013,411.049988,405.329987,410.859985,409.520203,106467100
2021-05-20,411.799988,416.630005,411.670013,415.279999,413.925812,78022200
2021-05-21,416.869995,418.200012,414.450012,414.940002,413.586914,76578700
2021-05-24,417.339996,420.320007,417.079987,419.170013,417.803131,51376700
2021-05-25,420.329987,420.709991,417.619995,418.23999,416.87616,57451400
2021-05-26,418.869995,419.609985,417.76001,419.070007,417.703461,43088600
2021-05-27,420.170013,420.720001,418.98999,419.290009,417.922729,56707700
2021-05-28,420.970001,421.25,419.790009,420.040009,418.670288,58520200
2021-06-01,422.570007,422.720001,419.200012,419.670013,418.301514,54216600
2021-06-02,420.369995,421.230011,419.290009,420.329987,418.95932,49097100
2021-06-03,417.850006,419.98999,416.279999,418.769989,417.404419,58138800
2021-06-04,420.75,422.920013,418.839996,422.600006,421.221954,55938800
2021-06-07,422.589996,422.779999,421.190002,422.190002,420.813293,51555000
2021-06-08,423.109985,423.209991,420.320007,422.279999,420.902985,47134300
2021-06-09,423.179993,423.26001,421.410004,421.649994,420.275024,48436300
2021-06-10,422.959991,424.630005,421.549988,423.609985,422.228638,51020100
2021-06-11,424.200012,424.429993,422.820007,424.309998,422.926361,45570800
2021-06-14,424.429993,425.369995,423.100006,425.26001,423.87326,42358500
2021-06-15,425.420013,425.459991,423.540009,424.480011,423.095825,51508500
2021-06-16,424.630005,424.869995,419.920013,422.109985,420.733521,80386100
2021-06-17,421.670013,423.019989,419.320007,421.970001,420.593994,90949700
2021-06-18,417.089996,417.829987,414.700012,414.920013,414.920013,118676300
2021-06-21,416.799988,421.059998,415.929993,420.859985,420.859985,72822000
2021-06-22,420.850006,424,420.079987,423.109985,423.109985,57700300
2021-06-23,423.190002,424.049988,422.51001,422.600006,422.600006,49445400
2021-06-24,424.890015,425.549988,424.619995,425.100006,425.100006,45110300
2021-06-25,425.899994,427.089996,425.549988,426.609985,426.609985,58129500
2021-06-28,427.170013,427.649994,425.890015,427.470001,427.470001,53159600
2021-06-29,427.880005,428.559998,427.130005,427.700012,427.700012,35970500
2021-06-30,427.209991,428.779999,427.179993,428.059998,428.059998,64827900
2021-07-01,428.869995,430.600006,428.799988,430.429993,430.429993,53441000
2021-07-02,431.670013,434.100006,430.519989,433.720001,433.720001,57679000
2021-07-06,433.779999,434.01001,430.01001,432.929993,432.929993,68710400
2021-07-07,433.660004,434.76001,431.51001,434.459991,434.459991,63549500
2021-07-08,428.779999,431.730011,427.519989,430.920013,430.920013,97595200
2021-07-09,432.529999,435.839996,430.709991,435.519989,435.519989,76190300
2021-07-12,435.429993,437.350006,434.970001,437.079987,437.079987,52889600
2021-07-13,436.23999,437.839996,435.309998,435.589996,435.589996,52911300
2021-07-14,437.399994,437.920013,434.910004,436.23999,436.23999,64130400
2021-07-15,434.809998,435.529999,432.720001,434.75,434.75,55126400
2021-07-16,436.01001,436.059998,430.920013,431.339996,431.339996,75784700
2021-07-19,426.190002,431.410004,421.970001,424.970001,424.970001,147987000
